timestamp,open,high,low,close,volume
2025-03-12 01:30:00+00:00,0.62926,0.6296,0.62908,0.62918,2549
2025-03-12 02:00:00+00:00,0.62917,0.62975,0.62907,0.62933,1842
2025-03-12 02:30:00+00:00,0.62932,0.62948,0.62874,0.62888,1426
2025-03-12 03:00:00+00:00,0.62886,0.62926,0.62866,0.62884,1525
2025-03-12 03:30:00+00:00,0.62881,0.62882,0.62833,0.62838,1118
2025-03-12 04:00:00+00:00,0.62839,0.62907,0.62823,0.62903,1072
2025-03-12 04:30:00+00:00,0.62902,0.62914,0.6287,0.62888,911
2025-03-12 05:00:00+00:00,0.62892,0.62908,0.62864,0.62896,1802
2025-03-12 05:30:00+00:00,0.62898,0.6293,0.62884,0.62927,1304
2025-03-12 06:00:00+00:00,0.62926,0.62944,0.6286,0.62872,1653
2025-03-12 06:30:00+00:00,0.62874,0.62881,0.6278,0.62794,1754
2025-03-12 07:00:00+00:00,0.62792,0.62858,0.62766,0.62846,2364
2025-03-12 07:30:00+00:00,0.62845,0.62904,0.6283,0.62879,2023
2025-03-12 08:00:00+00:00,0.6288,0.62907,0.62862,0.62896,2814
2025-03-12 08:30:00+00:00,0.62896,0.62992,0.6288,0.62986,2605
2025-03-12 09:00:00+00:00,0.62985,0.63013,0.62964,0.62972,1904
2025-03-12 09:30:00+00:00,0.62973,0.62975,0.6288,0.62885,1799
2025-03-12 10:00:00+00:00,0.62884,0.62902,0.62862,0.62885,1318
2025-03-12 10:30:00+00:00,0.62886,0.62904,0.62858,0.62884,1323
2025-03-12 11:00:00+00:00,0.62884,0.6294,0.62884,0.62906,1608
2025-03-12 11:30:00+00:00,0.62906,0.62929,0.62857,0.62865,1722
2025-03-12 12:00:00+00:00,0.62867,0.62867,0.6278,0.62856,2295
2025-03-12 12:30:00+00:00,0.62858,0.63217,0.62834,0.6285,10402
2025-03-12 13:00:00+00:00,0.62851,0.63003,0.62846,0.62991,4803
2025-03-12 13:30:00+00:00,0.62992,0.63003,0.62845,0.62888,5670
2025-03-12 14:00:00+00:00,0.62887,0.6296,0.62868,0.62878,4124
2025-03-12 14:30:00+00:00,0.62878,0.6296,0.62806,0.62942,3170
2025-03-12 15:00:00+00:00,0.62946,0.63017,0.62918,0.63006,3076
2025-03-12 15:30:00+00:00,0.63009,0.63064,0.62998,0.63054,2603
2025-03-12 16:00:00+00:00,0.63052,0.63138,0.63048,0.63102,2403
2025-03-12 16:30:00+00:00,0.63101,0.63149,0.63082,0.63088,2094
2025-03-12 17:00:00+00:00,0.6309,0.63149,0.63071,0.63145,2609
2025-03-12 17:30:00+00:00,0.63142,0.63186,0.63082,0.63084,2327
2025-03-12 18:00:00+00:00,0.63085,0.63164,0.63082,0.63156,1656
2025-03-12 18:30:00+00:00,0.63158,0.63177,0.63128,0.63152,1900
2025-03-12 19:00:00+00:00,0.63148,0.63196,0.63121,0.63172,1978
2025-03-12 19:30:00+00:00,0.63176,0.63195,0.63146,0.63167,1861
2025-03-12 20:00:00+00:00,0.63168,0.63206,0.63166,0.63203,747
2025-03-12 20:30:00+00:00,0.63202,0.6323,0.63196,0.632,484
2025-03-12 21:00:00+00:00,0.63199,0.63201,0.63188,0.63192,65
2025-03-12 21:30:00+00:00,0.63192,0.63208,0.63188,0.63194,218
2025-03-12 22:00:00+00:00,0.63194,0.6325,0.63192,0.63243,341
2025-03-12 22:30:00+00:00,0.63244,0.63247,0.63224,0.63242,258
2025-03-12 23:00:00+00:00,0.63242,0.63281,0.63226,0.63229,843
2025-03-12 23:30:00+00:00,0.63229,0.63288,0.63228,0.63287,574
2025-03-13 00:00:00+00:00,0.63288,0.63338,0.63272,0.63292,1174
2025-03-13 00:30:00+00:00,0.63287,0.63292,0.6325,0.63272,1033
2025-03-13 01:00:00+00:00,0.6327,0.63304,0.63234,0.63262,1552
2025-03-13 01:30:00+00:00,0.63263,0.63268,0.63199,0.63226,2052
2025-03-13 02:00:00+00:00,0.63227,0.63279,0.6322,0.6323,1647
2025-03-13 02:30:00+00:00,0.63231,0.63248,0.63206,0.63234,1842
2025-03-13 03:00:00+00:00,0.63234,0.63237,0.63196,0.63203,1126
2025-03-13 03:30:00+00:00,0.63204,0.63206,0.63146,0.63146,969
2025-03-13 04:00:00+00:00,0.63146,0.63173,0.63134,0.63152,1121
2025-03-13 04:30:00+00:00,0.63153,0.63153,0.63079,0.63102,1196
2025-03-13 05:00:00+00:00,0.63102,0.63102,0.63058,0.63062,1354
2025-03-13 05:30:00+00:00,0.63062,0.63064,0.63002,0.63062,1673
2025-03-13 06:00:00+00:00,0.63062,0.63062,0.62942,0.6298,1972
2025-03-13 06:30:00+00:00,0.62978,0.62992,0.62931,0.62978,2063
2025-03-13 07:00:00+00:00,0.62978,0.63009,0.62963,0.62987,1905
2025-03-13 07:30:00+00:00,0.62988,0.6299,0.6288,0.62952,2553
2025-03-13 08:00:00+00:00,0.62952,0.63007,0.62915,0.63003,3469
2025-03-13 08:30:00+00:00,0.63002,0.63002,0.62902,0.62912,2251
2025-03-13 09:00:00+00:00,0.62912,0.62928,0.62886,0.62914,1849
2025-03-13 09:30:00+00:00,0.62916,0.62919,0.6285,0.62906,1729
2025-03-13 10:00:00+00:00,0.62906,0.62909,0.62884,0.62898,1665
2025-03-13 10:30:00+00:00,0.62898,0.62912,0.62865,0.62892,1815
2025-03-13 11:00:00+00:00,0.62892,0.62894,0.62837,0.6288,1900
2025-03-13 11:30:00+00:00,0.62882,0.62909,0.62836,0.62868,2167
2025-03-13 12:00:00+00:00,0.62864,0.62889,0.62813,0.62882,2774
2025-03-13 12:30:00+00:00,0.62882,0.63056,0.62718,0.62763,4826
2025-03-13 13:00:00+00:00,0.62763,0.62784,0.62692,0.62738,2965
2025-03-13 13:30:00+00:00,0.62739,0.6281,0.62726,0.62784,3518
2025-03-13 14:00:00+00:00,0.62779,0.62898,0.62772,0.62871,3595
2025-03-13 14:30:00+00:00,0.62874,0.6296,0.62868,0.62948,2880
2025-03-13 15:00:00+00:00,0.62949,0.62974,0.62888,0.62903,2588
2025-03-13 15:30:00+00:00,0.629,0.62968,0.62862,0.62875,3718
2025-03-13 16:00:00+00:00,0.62875,0.62922,0.62857,0.62906,2459
2025-03-13 16:30:00+00:00,0.6291,0.62958,0.62878,0.62902,2811
2025-03-13 17:00:00+00:00,0.62905,0.62908,0.6276,0.62777,2408
2025-03-13 17:30:00+00:00,0.62776,0.62805,0.62758,0.62767,1733
2025-03-13 18:00:00+00:00,0.62766,0.62864,0.62762,0.6286,2148
2025-03-13 18:30:00+00:00,0.6286,0.62877,0.62848,0.62864,1544
2025-03-13 19:00:00+00:00,0.62864,0.62886,0.62836,0.62864,2257
2025-03-13 19:30:00+00:00,0.62864,0.62878,0.62833,0.62836,1286
2025-03-13 20:00:00+00:00,0.62837,0.62858,0.62809,0.6281,515
2025-03-13 20:30:00+00:00,0.62809,0.62862,0.62799,0.62834,949
2025-03-13 21:00:00+00:00,0.62844,0.62851,0.62812,0.6282,143
2025-03-13 21:30:00+00:00,0.62821,0.62878,0.62805,0.62843,310
2025-03-13 22:00:00+00:00,0.62848,0.6286,0.62838,0.62841,400
2025-03-13 22:30:00+00:00,0.6284,0.62885,0.6284,0.62856,536
2025-03-13 23:00:00+00:00,0.6286,0.62896,0.62842,0.62878,918
2025-03-13 23:30:00+00:00,0.62878,0.62882,0.62848,0.6286,1024
2025-03-14 00:00:00+00:00,0.62858,0.62884,0.6278,0.6279,1532
2025-03-14 00:30:00+00:00,0.6279,0.62894,0.6278,0.62848,1904
2025-03-14 01:00:00+00:00,0.62849,0.6289,0.62834,0.62866,1921
2025-03-14 01:30:00+00:00,0.62866,0.62931,0.62846,0.6288,1977
2025-03-14 02:00:00+00:00,0.62882,0.62894,0.62841,0.62841,1880
2025-03-14 02:30:00+00:00,0.62844,0.62849,0.62803,0.62846,1494
2025-03-14 03:00:00+00:00,0.62847,0.62907,0.62844,0.62884,1566
2025-03-14 03:30:00+00:00,0.62883,0.6293,0.6288,0.6292,1745
2025-03-14 04:00:00+00:00,0.62919,0.6295,0.62877,0.62929,1223
2025-03-14 04:30:00+00:00,0.62928,0.62943,0.62901,0.6294,1061
2025-03-14 05:00:00+00:00,0.62938,0.62962,0.629,0.62928,1679
2025-03-14 05:30:00+00:00,0.62929,0.6296,0.62908,0.62952,1482
2025-03-14 06:00:00+00:00,0.62952,0.6298,0.62938,0.62942,1505
2025-03-14 06:30:00+00:00,0.62943,0.63009,0.62936,0.6296,1481
2025-03-14 07:00:00+00:00,0.6296,0.63029,0.62941,0.63026,1813
2025-03-14 07:30:00+00:00,0.63023,0.6306,0.62998,0.63038,2181
2025-03-14 08:00:00+00:00,0.63038,0.631,0.62999,0.63098,2008
2025-03-14 08:30:00+00:00,0.631,0.63108,0.63066,0.63102,1632
2025-03-14 09:00:00+00:00,0.63102,0.63104,0.6302,0.63026,1592
2025-03-14 09:30:00+00:00,0.63026,0.63071,0.63012,0.63018,1780
2025-03-14 10:00:00+00:00,0.63019,0.63071,0.63006,0.6303,1544
2025-03-14 10:30:00+00:00,0.63028,0.63091,0.62982,0.63038,3933
2025-03-14 11:00:00+00:00,0.6304,0.63082,0.63015,0.63082,2333
2025-03-14 11:30:00+00:00,0.63081,0.63101,0.63044,0.63059,2397
2025-03-14 12:00:00+00:00,0.63058,0.63202,0.63058,0.63193,2131
2025-03-14 12:30:00+00:00,0.63196,0.63254,0.6318,0.63209,1926
2025-03-14 13:00:00+00:00,0.63208,0.63215,0.63156,0.63175,1925
2025-03-14 13:30:00+00:00,0.63173,0.63226,0.63152,0.63198,3302
2025-03-14 14:00:00+00:00,0.63188,0.6322,0.63136,0.63155,4581
2025-03-14 14:30:00+00:00,0.63153,0.63226,0.63124,0.63218,2969
2025-03-14 15:00:00+00:00,0.63218,0.63256,0.63173,0.6322,2265
2025-03-14 15:30:00+00:00,0.63222,0.63232,0.63169,0.63172,3085
2025-03-14 16:00:00+00:00,0.6317,0.63231,0.63155,0.63156,1752
2025-03-14 16:30:00+00:00,0.63158,0.63248,0.63152,0.63241,1729
2025-03-14 17:00:00+00:00,0.63241,0.63265,0.63229,0.6326,1405
2025-03-14 17:30:00+00:00,0.6326,0.63265,0.63202,0.63224,1412
2025-03-14 18:00:00+00:00,0.63224,0.63245,0.63221,0.63224,1286
2025-03-14 18:30:00+00:00,0.63224,0.63262,0.6322,0.63234,1654
2025-03-14 19:00:00+00:00,0.63234,0.6325,0.6322,0.63226,729
2025-03-14 19:30:00+00:00,0.63229,0.63277,0.63222,0.63265,1084
2025-03-14 20:00:00+00:00,0.63264,0.633,0.63243,0.633,845
2025-03-14 20:30:00+00:00,0.63299,0.63314,0.63253,0.63268,1409
2025-03-16 21:00:00+00:00,0.63203,0.63242,0.63202,0.63241,87
2025-03-16 21:30:00+00:00,0.63243,0.63288,0.63242,0.63262,156
2025-03-16 22:00:00+00:00,0.63261,0.63338,0.63261,0.63311,703
2025-03-16 22:30:00+00:00,0.6331,0.63316,0.63262,0.63265,720
2025-03-16 23:00:00+00:00,0.63266,0.63306,0.63253,0.63287,815
2025-03-16 23:30:00+00:00,0.63286,0.63295,0.6325,0.63253,686
2025-03-17 00:00:00+00:00,0.63252,0.6328,0.6322,0.63274,827
2025-03-17 00:30:00+00:00,0.63278,0.63314,0.63258,0.63296,1034
2025-03-17 01:00:00+00:00,0.63294,0.63356,0.63268,0.63352,1214
2025-03-17 01:30:00+00:00,0.63353,0.63383,0.63309,0.63332,1891
2025-03-17 02:00:00+00:00,0.63328,0.63353,0.63306,0.63323,1261
2025-03-17 02:30:00+00:00,0.63324,0.63328,0.63302,0.6331,1147
2025-03-17 03:00:00+00:00,0.6331,0.6331,0.6326,0.63264,881
2025-03-17 03:30:00+00:00,0.63264,0.63294,0.63256,0.63284,650
2025-03-17 04:00:00+00:00,0.63285,0.63328,0.63238,0.63247,1220
2025-03-17 04:30:00+00:00,0.63246,0.63274,0.6324,0.63258,919
2025-03-17 05:00:00+00:00,0.63258,0.63281,0.63212,0.63248,1219
2025-03-17 05:30:00+00:00,0.63248,0.63298,0.6323,0.63286,1126
2025-03-17 06:00:00+00:00,0.63285,0.63302,0.63256,0.63282,1008
2025-03-17 06:30:00+00:00,0.63285,0.63318,0.6327,0.63314,999
2025-03-17 07:00:00+00:00,0.63312,0.63373,0.6331,0.63356,1698
2025-03-17 07:30:00+00:00,0.63356,0.63389,0.63306,0.6338,1647
2025-03-17 08:00:00+00:00,0.63379,0.63412,0.63362,0.63376,1877
2025-03-17 08:30:00+00:00,0.63375,0.63424,0.63362,0.63404,1531
2025-03-17 09:00:00+00:00,0.63407,0.63446,0.63386,0.6344,1539
2025-03-17 09:30:00+00:00,0.63441,0.63474,0.6341,0.63469,1365
2025-03-17 10:00:00+00:00,0.63468,0.63514,0.63467,0.63514,1276
2025-03-17 10:30:00+00:00,0.63514,0.63538,0.63487,0.63488,1114
2025-03-17 11:00:00+00:00,0.63488,0.63508,0.63476,0.63498,1081
2025-03-17 11:30:00+00:00,0.63499,0.6352,0.6349,0.63506,1301
2025-03-17 12:00:00+00:00,0.63508,0.63522,0.63456,0.63482,1509
2025-03-17 12:30:00+00:00,0.63481,0.63525,0.63419,0.63468,4088
2025-03-17 13:00:00+00:00,0.63468,0.63552,0.63468,0.63526,2291
2025-03-17 13:30:00+00:00,0.63527,0.63596,0.63526,0.63562,2453
2025-03-17 14:00:00+00:00,0.63563,0.6361,0.63556,0.63602,2762
2025-03-17 14:30:00+00:00,0.63602,0.63639,0.63558,0.63619,2214
2025-03-17 15:00:00+00:00,0.63618,0.63743,0.63618,0.63724,1924
2025-03-17 15:30:00+00:00,0.63725,0.63747,0.63696,0.63734,2207
2025-03-17 16:00:00+00:00,0.63733,0.638,0.63716,0.63788,1712
2025-03-17 16:30:00+00:00,0.63786,0.63812,0.63781,0.63797,1125
2025-03-17 17:00:00+00:00,0.63796,0.6383,0.63786,0.63815,909
2025-03-17 17:30:00+00:00,0.63818,0.63881,0.63814,0.63851,843
2025-03-17 18:00:00+00:00,0.6385,0.63892,0.63843,0.63888,1086
2025-03-17 18:30:00+00:00,0.63888,0.6391,0.63874,0.63908,708
2025-03-17 19:00:00+00:00,0.63906,0.63909,0.63863,0.6387,663
2025-03-17 19:30:00+00:00,0.6387,0.6388,0.6385,0.6386,986
2025-03-17 20:00:00+00:00,0.63862,0.63878,0.63848,0.63878,404
2025-03-17 20:30:00+00:00,0.63878,0.63882,0.63832,0.63848,1278
2025-03-17 21:00:00+00:00,0.63836,0.63847,0.6383,0.63847,86
2025-03-17 21:30:00+00:00,0.63847,0.63854,0.63831,0.63836,181
2025-03-17 22:00:00+00:00,0.63836,0.63863,0.63833,0.63852,351
2025-03-17 22:30:00+00:00,0.6385,0.63874,0.63844,0.63856,359
2025-03-17 23:00:00+00:00,0.63856,0.63865,0.63813,0.63824,661
2025-03-17 23:30:00+00:00,0.63826,0.63864,0.63806,0.63806,535
2025-03-18 00:00:00+00:00,0.63811,0.63844,0.63802,0.63836,1102
2025-03-18 00:30:00+00:00,0.63834,0.63846,0.63795,0.63812,1106
2025-03-18 01:00:00+00:00,0.63812,0.63885,0.63804,0.63868,1150
2025-03-18 01:30:00+00:00,0.6387,0.63878,0.6382,0.63823,1221
2025-03-18 02:00:00+00:00,0.63822,0.6384,0.63786,0.6379,1310
2025-03-18 02:30:00+00:00,0.6379,0.638,0.63766,0.63768,824
2025-03-18 03:00:00+00:00,0.63768,0.63769,0.63673,0.63685,1006
2025-03-18 03:30:00+00:00,0.63684,0.63702,0.63674,0.63694,717
2025-03-18 04:00:00+00:00,0.63695,0.63723,0.63688,0.63722,519
2025-03-18 04:30:00+00:00,0.63724,0.63744,0.63712,0.63742,871
2025-03-18 05:00:00+00:00,0.63745,0.63766,0.63724,0.63743,471
2025-03-18 05:30:00+00:00,0.6374,0.63747,0.63698,0.63728,596
2025-03-18 06:00:00+00:00,0.63728,0.6374,0.63668,0.6368,859
2025-03-18 06:30:00+00:00,0.6368,0.63773,0.63678,0.63767,1040
2025-03-18 07:00:00+00:00,0.63766,0.63811,0.63758,0.63809,906
2025-03-18 07:30:00+00:00,0.63812,0.6386,0.63792,0.63806,1227
2025-03-18 08:00:00+00:00,0.63808,0.63884,0.63804,0.63878,1564
2025-03-18 08:30:00+00:00,0.63874,0.63909,0.63866,0.63877,1089
2025-03-18 09:00:00+00:00,0.63881,0.63886,0.63812,0.63826,1022
2025-03-18 09:30:00+00:00,0.63826,0.63851,0.63802,0.63804,785
2025-03-18 10:00:00+00:00,0.63803,0.63816,0.63718,0.63719,1323
2025-03-18 10:30:00+00:00,0.63719,0.63746,0.63707,0.63708,924
2025-03-18 11:00:00+00:00,0.6371,0.63738,0.63698,0.63698,1052
2025-03-18 11:30:00+00:00,0.63698,0.63708,0.6365,0.63683,1151
2025-03-18 12:00:00+00:00,0.63684,0.63722,0.63672,0.63722,1065
2025-03-18 12:30:00+00:00,0.6372,0.63726,0.63622,0.63649,2062
2025-03-18 13:00:00+00:00,0.6365,0.63695,0.63636,0.63686,1549
2025-03-18 13:30:00+00:00,0.63688,0.63693,0.63552,0.63608,2350
2025-03-18 14:00:00+00:00,0.63608,0.63609,0.63508,0.63544,2163
2025-03-18 14:30:00+00:00,0.63542,0.63549,0.63484,0.63498,1878
2025-03-18 15:00:00+00:00,0.635,0.63536,0.6344,0.63521,2183
2025-03-18 15:30:00+00:00,0.63518,0.63584,0.63512,0.63546,2000
2025-03-18 16:00:00+00:00,0.63545,0.63604,0.63531,0.63602,1483
2025-03-18 16:30:00+00:00,0.63602,0.63623,0.63556,0.63587,1765
2025-03-18 17:00:00+00:00,0.63586,0.63637,0.63568,0.6363,1972
2025-03-18 17:30:00+00:00,0.6363,0.6363,0.6359,0.63622,1200
2025-03-18 18:00:00+00:00,0.63621,0.63626,0.63558,0.63575,916
2025-03-18 18:30:00+00:00,0.63576,0.63623,0.63575,0.6361,1358
2025-03-18 19:00:00+00:00,0.6361,0.63643,0.6359,0.63642,932
2025-03-18 19:30:00+00:00,0.63643,0.63643,0.63604,0.63621,727
2025-03-18 20:00:00+00:00,0.63623,0.63632,0.63617,0.63618,538
2025-03-18 20:30:00+00:00,0.63616,0.6362,0.63606,0.6361,584
2025-03-18 21:00:00+00:00,0.63617,0.63619,0.63614,0.63616,21
2025-03-18 21:30:00+00:00,0.63613,0.63626,0.63587,0.63602,224
2025-03-18 22:00:00+00:00,0.63597,0.6363,0.63596,0.63604,336
2025-03-18 22:30:00+00:00,0.63604,0.63616,0.63582,0.63614,220
2025-03-18 23:00:00+00:00,0.63616,0.63634,0.63592,0.63599,409
2025-03-18 23:30:00+00:00,0.636,0.63634,0.63598,0.63614,466
2025-03-19 00:00:00+00:00,0.63614,0.6363,0.6359,0.63624,896
2025-03-19 00:30:00+00:00,0.63624,0.63651,0.63606,0.63618,1083
2025-03-19 01:00:00+00:00,0.63617,0.63624,0.63592,0.63616,900
2025-03-19 01:30:00+00:00,0.63617,0.63624,0.6359,0.6361,1237
2025-03-19 02:00:00+00:00,0.63609,0.63644,0.63599,0.63622,1214
2025-03-19 02:30:00+00:00,0.63623,0.63666,0.63622,0.63638,786
2025-03-19 03:00:00+00:00,0.63639,0.63656,0.6358,0.63584,713
2025-03-19 03:30:00+00:00,0.63584,0.63614,0.63575,0.63597,782
2025-03-19 04:00:00+00:00,0.63596,0.63606,0.6357,0.63574,784
2025-03-19 04:30:00+00:00,0.63575,0.63581,0.63554,0.63562,766
2025-03-19 05:00:00+00:00,0.63562,0.63609,0.6356,0.63586,759
2025-03-19 05:30:00+00:00,0.63586,0.63604,0.63578,0.63578,748
2025-03-19 06:00:00+00:00,0.63578,0.63592,0.63544,0.63582,905
2025-03-19 06:30:00+00:00,0.63582,0.63606,0.63478,0.63488,1466
2025-03-19 07:00:00+00:00,0.63489,0.63494,0.63406,0.63444,2373
2025-03-19 07:30:00+00:00,0.63444,0.6347,0.63272,0.6331,3868
2025-03-19 08:00:00+00:00,0.63309,0.63406,0.63306,0.63398,2789
2025-03-19 08:30:00+00:00,0.63398,0.63408,0.63246,0.63274,1765
2025-03-19 09:00:00+00:00,0.63273,0.63286,0.63214,0.6324,1455
2025-03-19 09:30:00+00:00,0.6324,0.63336,0.63239,0.6332,1626
2025-03-19 10:00:00+00:00,0.63318,0.63325,0.6325,0.63292,1471
2025-03-19 10:30:00+00:00,0.63294,0.63315,0.6327,0.63307,964
2025-03-19 11:00:00+00:00,0.63304,0.63334,0.63284,0.63318,1194
2025-03-19 11:30:00+00:00,0.6332,0.63387,0.63318,0.6336,1748
2025-03-19 12:00:00+00:00,0.63359,0.63377,0.63342,0.63355,1882
2025-03-19 12:30:00+00:00,0.63354,0.63395,0.63324,0.63338,1913
2025-03-19 13:00:00+00:00,0.63336,0.63348,0.63277,0.63292,2041
2025-03-19 13:30:00+00:00,0.63292,0.63299,0.63229,0.63262,2465
2025-03-19 14:00:00+00:00,0.63261,0.63342,0.6325,0.63315,1907
2025-03-19 14:30:00+00:00,0.63318,0.63356,0.63296,0.63301,1543
2025-03-19 15:00:00+00:00,0.633,0.63332,0.63295,0.63316,1836
2025-03-19 15:30:00+00:00,0.63317,0.63332,0.63282,0.63302,1633
2025-03-19 16:00:00+00:00,0.63302,0.63357,0.633,0.63346,1376
2025-03-19 16:30:00+00:00,0.63344,0.63344,0.63314,0.63319,927
2025-03-19 17:00:00+00:00,0.63319,0.63323,0.6323,0.63232,928
2025-03-19 17:30:00+00:00,0.63229,0.63254,0.63214,0.63254,1066
2025-03-19 18:00:00+00:00,0.6325,0.63429,0.63206,0.6338,5822
2025-03-19 18:30:00+00:00,0.6338,0.63586,0.63378,0.63582,4819
2025-03-19 19:00:00+00:00,0.63579,0.63634,0.63428,0.63442,3857
2025-03-19 19:30:00+00:00,0.6344,0.63538,0.6343,0.63501,2428
2025-03-19 20:00:00+00:00,0.63499,0.63558,0.63495,0.63531,766
2025-03-19 20:30:00+00:00,0.63532,0.63585,0.63526,0.63576,816
2025-03-19 21:00:00+00:00,0.63572,0.63572,0.63562,0.6357,120
2025-03-19 21:30:00+00:00,0.6357,0.63597,0.63558,0.63582,299
2025-03-19 22:00:00+00:00,0.63584,0.63636,0.63578,0.63621,471
2025-03-19 22:30:00+00:00,0.63622,0.63624,0.63578,0.63578,346
2025-03-19 23:00:00+00:00,0.6358,0.63596,0.63558,0.63584,686
2025-03-19 23:30:00+00:00,0.63584,0.63639,0.63568,0.63634,846
2025-03-20 00:00:00+00:00,0.63633,0.63636,0.63548,0.63566,1100
2025-03-20 00:30:00+00:00,0.63565,0.63565,0.63288,0.63434,3435
2025-03-20 01:00:00+00:00,0.63434,0.63448,0.63286,0.63346,2506
2025-03-20 01:30:00+00:00,0.6335,0.63384,0.63334,0.6335,1836
2025-03-20 02:00:00+00:00,0.6335,0.63426,0.6334,0.63418,2051
2025-03-20 02:30:00+00:00,0.63419,0.63452,0.63368,0.63372,1502
2025-03-20 03:00:00+00:00,0.63376,0.63446,0.63352,0.63446,1131
2025-03-20 03:30:00+00:00,0.63444,0.63485,0.63436,0.63451,1319
2025-03-20 04:00:00+00:00,0.6345,0.63458,0.63407,0.63454,1063
2025-03-20 04:30:00+00:00,0.63453,0.63478,0.63423,0.6344,1069
2025-03-20 05:00:00+00:00,0.63437,0.63438,0.63384,0.63396,1004
2025-03-20 05:30:00+00:00,0.63397,0.63397,0.63342,0.63386,1066
2025-03-20 06:00:00+00:00,0.63385,0.63417,0.63364,0.63367,1331
