timestamp,open,high,low,close,volume
2025-03-20 06:30:00+00:00,0.63364,0.6338,0.633,0.63312,1291
2025-03-20 07:00:00+00:00,0.63312,0.63312,0.63131,0.6319,2273
2025-03-20 07:30:00+00:00,0.63188,0.63212,0.63146,0.63208,2047
2025-03-20 08:00:00+00:00,0.63209,0.6324,0.63118,0.63126,1967
2025-03-20 08:30:00+00:00,0.63122,0.63154,0.63084,0.63112,2186
2025-03-20 09:00:00+00:00,0.63112,0.63136,0.62996,0.62998,2621
2025-03-20 09:30:00+00:00,0.62998,0.6301,0.62905,0.6294,1799
2025-03-20 10:00:00+00:00,0.6294,0.62964,0.62828,0.62865,2665
2025-03-20 10:30:00+00:00,0.62864,0.62904,0.62846,0.62899,1945
2025-03-20 11:00:00+00:00,0.62901,0.62908,0.62864,0.62868,1468
2025-03-20 11:30:00+00:00,0.62866,0.62916,0.6286,0.62874,1471
2025-03-20 12:00:00+00:00,0.62872,0.62898,0.62843,0.62863,1673
2025-03-20 12:30:00+00:00,0.62864,0.62904,0.62837,0.6286,2030
2025-03-20 13:00:00+00:00,0.62856,0.62875,0.62738,0.62742,1741
2025-03-20 13:30:00+00:00,0.62742,0.6282,0.62712,0.6281,2779
2025-03-20 14:00:00+00:00,0.62806,0.6291,0.628,0.62847,2939
2025-03-20 14:30:00+00:00,0.62848,0.62915,0.62841,0.62902,2359
2025-03-20 15:00:00+00:00,0.62902,0.62967,0.62879,0.62962,1507
2025-03-20 15:30:00+00:00,0.62963,0.63,0.62884,0.62996,2428
2025-03-20 16:00:00+00:00,0.62994,0.63022,0.62936,0.6294,2368
2025-03-20 16:30:00+00:00,0.62942,0.62958,0.62924,0.62932,1623
2025-03-20 17:00:00+00:00,0.62932,0.62962,0.62902,0.62907,1551
2025-03-20 17:30:00+00:00,0.62907,0.62965,0.62904,0.62949,1048
2025-03-20 18:00:00+00:00,0.62948,0.63012,0.62941,0.63,845
2025-03-20 18:30:00+00:00,0.63,0.63032,0.62982,0.63011,1110
2025-03-20 19:00:00+00:00,0.63013,0.63058,0.63007,0.6303,1109
2025-03-20 19:30:00+00:00,0.63031,0.6306,0.6302,0.6305,1258
2025-03-20 20:00:00+00:00,0.63052,0.63054,0.63034,0.63048,544
2025-03-20 20:30:00+00:00,0.63048,0.63055,0.63014,0.6303,352
2025-03-20 21:00:00+00:00,0.62996,0.63021,0.62989,0.63,183
2025-03-20 21:30:00+00:00,0.63,0.63019,0.62994,0.62996,167
2025-03-20 22:00:00+00:00,0.62994,0.6304,0.62992,0.6304,386
2025-03-20 22:30:00+00:00,0.63038,0.63046,0.6301,0.63012,249
2025-03-20 23:00:00+00:00,0.63012,0.63034,0.63,0.6301,433
2025-03-20 23:30:00+00:00,0.63012,0.63041,0.62998,0.63022,518
2025-03-21 00:00:00+00:00,0.63022,0.6305,0.62992,0.63004,1027
2025-03-21 00:30:00+00:00,0.63003,0.63063,0.63,0.63024,1089
2025-03-21 01:00:00+00:00,0.63024,0.63024,0.62953,0.62989,1161
2025-03-21 01:30:00+00:00,0.6299,0.63038,0.62948,0.62993,1481
2025-03-21 02:00:00+00:00,0.62994,0.63018,0.62932,0.62962,1300
2025-03-21 02:30:00+00:00,0.62966,0.62976,0.62922,0.62924,1006
2025-03-21 03:00:00+00:00,0.62923,0.62958,0.62892,0.62894,1035
2025-03-21 03:30:00+00:00,0.62894,0.62946,0.62862,0.62919,885
2025-03-21 04:00:00+00:00,0.62918,0.62946,0.62908,0.62916,611
2025-03-21 04:30:00+00:00,0.62918,0.62926,0.62872,0.62892,549
2025-03-21 05:00:00+00:00,0.62889,0.62916,0.62872,0.62894,649
2025-03-21 05:30:00+00:00,0.62897,0.62902,0.62844,0.62892,759
2025-03-21 06:00:00+00:00,0.62894,0.62943,0.62882,0.62936,859
2025-03-21 06:30:00+00:00,0.62936,0.6297,0.62912,0.62953,818
2025-03-21 07:00:00+00:00,0.62952,0.63008,0.62927,0.62943,1634
2025-03-21 07:30:00+00:00,0.62943,0.62966,0.62908,0.62956,1729
2025-03-21 08:00:00+00:00,0.62952,0.62988,0.6287,0.62889,2058
2025-03-21 08:30:00+00:00,0.62888,0.62926,0.62877,0.62924,1806
2025-03-21 09:00:00+00:00,0.62924,0.62944,0.62889,0.62919,1719
2025-03-21 09:30:00+00:00,0.62916,0.62919,0.6284,0.62849,1411
2025-03-21 10:00:00+00:00,0.62852,0.62909,0.62852,0.6287,1412
2025-03-21 10:30:00+00:00,0.62872,0.62899,0.6286,0.62896,1293
2025-03-21 11:00:00+00:00,0.62896,0.62919,0.6288,0.62908,1118
2025-03-21 11:30:00+00:00,0.62908,0.62936,0.6289,0.62926,1340
2025-03-21 12:00:00+00:00,0.62926,0.62988,0.62918,0.62919,1690
2025-03-21 12:30:00+00:00,0.62919,0.62932,0.6285,0.62851,1854
2025-03-21 13:00:00+00:00,0.6285,0.6285,0.62734,0.62766,1602
2025-03-21 13:30:00+00:00,0.62766,0.62788,0.62712,0.62752,2927
2025-03-21 14:00:00+00:00,0.62754,0.62782,0.62711,0.62758,2230
2025-03-21 14:30:00+00:00,0.62756,0.62777,0.62732,0.62769,2004
2025-03-21 15:00:00+00:00,0.62768,0.6279,0.62714,0.62728,1759
2025-03-21 15:30:00+00:00,0.62724,0.62732,0.6258,0.62638,2560
2025-03-21 16:00:00+00:00,0.62634,0.62738,0.62604,0.62706,2690
2025-03-21 16:30:00+00:00,0.62705,0.6275,0.627,0.62748,1251
2025-03-21 17:00:00+00:00,0.62748,0.62753,0.62704,0.62724,1038
2025-03-21 17:30:00+00:00,0.6272,0.62795,0.62715,0.62751,1143
2025-03-21 18:00:00+00:00,0.62751,0.62765,0.62726,0.62758,997
2025-03-21 18:30:00+00:00,0.6276,0.62784,0.62744,0.62754,698
2025-03-21 19:00:00+00:00,0.62756,0.62758,0.62722,0.62729,678
2025-03-21 19:30:00+00:00,0.62726,0.62756,0.62714,0.62751,453
2025-03-21 20:00:00+00:00,0.6275,0.6275,0.62724,0.62733,293
2025-03-21 20:30:00+00:00,0.62736,0.62738,0.62707,0.62728,846
2025-03-23 21:00:00+00:00,0.62733,0.62747,0.62719,0.62726,108
2025-03-23 21:30:00+00:00,0.62728,0.62746,0.62702,0.6274,293
2025-03-23 22:00:00+00:00,0.62735,0.6287,0.62722,0.62846,687
2025-03-23 22:30:00+00:00,0.62844,0.62848,0.62782,0.62784,663
2025-03-23 23:00:00+00:00,0.62785,0.62826,0.62772,0.62814,928
2025-03-23 23:30:00+00:00,0.62814,0.6289,0.62806,0.62889,826
2025-03-24 00:00:00+00:00,0.6289,0.62952,0.62854,0.62936,1008
2025-03-24 00:30:00+00:00,0.62936,0.62936,0.62882,0.62929,985
2025-03-24 01:00:00+00:00,0.62928,0.62935,0.6286,0.62864,1590
2025-03-24 01:30:00+00:00,0.62864,0.6288,0.62819,0.6284,1798
2025-03-24 02:00:00+00:00,0.62842,0.6289,0.62834,0.6286,1667
2025-03-24 02:30:00+00:00,0.62858,0.6286,0.6279,0.62796,1343
2025-03-24 03:00:00+00:00,0.62795,0.62861,0.62792,0.62818,1059
2025-03-24 03:30:00+00:00,0.62815,0.6282,0.62755,0.6277,1432
2025-03-24 04:00:00+00:00,0.62769,0.62772,0.62726,0.62738,1038
2025-03-24 04:30:00+00:00,0.62738,0.62798,0.62738,0.62788,487
2025-03-24 05:00:00+00:00,0.62788,0.6279,0.62748,0.62783,1231
2025-03-24 05:30:00+00:00,0.62786,0.62816,0.62779,0.62806,916
2025-03-24 06:00:00+00:00,0.6281,0.62898,0.62806,0.6286,1376
2025-03-24 06:30:00+00:00,0.62858,0.62904,0.62855,0.62878,1306
2025-03-24 07:00:00+00:00,0.62877,0.6295,0.62874,0.62933,1312
2025-03-24 07:30:00+00:00,0.62932,0.62938,0.62884,0.62916,1269
2025-03-24 08:00:00+00:00,0.62917,0.62994,0.62917,0.62986,1439
2025-03-24 08:30:00+00:00,0.62986,0.6299,0.62932,0.62951,1411
2025-03-24 09:00:00+00:00,0.62952,0.62967,0.62933,0.6295,1224
2025-03-24 09:30:00+00:00,0.6295,0.62994,0.62928,0.62972,1054
2025-03-24 10:00:00+00:00,0.62976,0.63031,0.6296,0.6303,939
2025-03-24 10:30:00+00:00,0.63031,0.63054,0.63002,0.63007,941
2025-03-24 11:00:00+00:00,0.63008,0.63018,0.62986,0.62991,881
2025-03-24 11:30:00+00:00,0.62992,0.62996,0.62929,0.6293,1076
2025-03-24 12:00:00+00:00,0.62926,0.62944,0.62846,0.62873,1000
2025-03-24 12:30:00+00:00,0.62872,0.62881,0.6282,0.62851,1173
2025-03-24 13:00:00+00:00,0.6285,0.62894,0.62833,0.62894,974
2025-03-24 13:30:00+00:00,0.62894,0.62923,0.628,0.62804,2539
2025-03-24 14:00:00+00:00,0.62804,0.62978,0.62792,0.6294,2392
2025-03-24 14:30:00+00:00,0.62938,0.62938,0.62847,0.62881,2038
2025-03-24 15:00:00+00:00,0.62882,0.62885,0.6283,0.62844,1509
2025-03-24 15:30:00+00:00,0.62844,0.62892,0.62787,0.62788,1560
2025-03-24 16:00:00+00:00,0.62788,0.62838,0.62762,0.62762,1481
2025-03-24 16:30:00+00:00,0.6276,0.62785,0.62677,0.62717,1719
2025-03-24 17:00:00+00:00,0.62716,0.62744,0.62696,0.62743,1265
2025-03-24 17:30:00+00:00,0.62743,0.62748,0.62688,0.62731,1114
2025-03-24 18:00:00+00:00,0.6273,0.62733,0.62698,0.62712,1002
2025-03-24 18:30:00+00:00,0.62712,0.62888,0.62708,0.62834,2574
2025-03-24 19:00:00+00:00,0.62838,0.62865,0.62828,0.6283,1159
2025-03-24 19:30:00+00:00,0.6283,0.62842,0.62804,0.62826,938
2025-03-24 20:00:00+00:00,0.62826,0.6288,0.62822,0.62867,290
2025-03-24 20:30:00+00:00,0.62866,0.62874,0.62854,0.6286,493
2025-03-24 21:00:00+00:00,0.62858,0.6286,0.62846,0.62854,115
2025-03-24 21:30:00+00:00,0.62854,0.62858,0.62844,0.62845,100
2025-03-24 22:00:00+00:00,0.62833,0.62866,0.6281,0.62833,440
2025-03-24 22:30:00+00:00,0.62834,0.62844,0.6283,0.62834,451
2025-03-24 23:00:00+00:00,0.62833,0.62852,0.6283,0.6285,303
2025-03-24 23:30:00+00:00,0.6285,0.62876,0.62836,0.6287,401
2025-03-25 00:00:00+00:00,0.62868,0.62875,0.62804,0.62804,859
2025-03-25 00:30:00+00:00,0.62804,0.62856,0.62802,0.62844,860
2025-03-25 01:00:00+00:00,0.62844,0.6295,0.62838,0.62922,1249
2025-03-25 01:30:00+00:00,0.6292,0.62946,0.62878,0.62896,1460
2025-03-25 02:00:00+00:00,0.62896,0.62906,0.6285,0.62865,1159
2025-03-25 02:30:00+00:00,0.62864,0.62884,0.62833,0.62863,1297
2025-03-25 03:00:00+00:00,0.62862,0.62886,0.62838,0.6284,849
2025-03-25 03:30:00+00:00,0.62841,0.62891,0.62832,0.62888,719
2025-03-25 04:00:00+00:00,0.6289,0.62905,0.62874,0.62887,629
2025-03-25 04:30:00+00:00,0.62888,0.62899,0.62854,0.62866,667
2025-03-25 05:00:00+00:00,0.62864,0.62932,0.62858,0.6293,740
2025-03-25 05:30:00+00:00,0.62926,0.62928,0.62894,0.62911,587
2025-03-25 06:00:00+00:00,0.62912,0.62912,0.6287,0.6287,694
2025-03-25 06:30:00+00:00,0.6287,0.6288,0.62848,0.62867,776
2025-03-25 07:00:00+00:00,0.62868,0.62902,0.6283,0.6283,1383
2025-03-25 07:30:00+00:00,0.62831,0.62865,0.62792,0.62832,1378
2025-03-25 08:00:00+00:00,0.62831,0.62849,0.62786,0.62809,1912
2025-03-25 08:30:00+00:00,0.6281,0.62875,0.62806,0.6284,1651
2025-03-25 09:00:00+00:00,0.62841,0.62936,0.62834,0.62922,1482
2025-03-25 09:30:00+00:00,0.6292,0.62997,0.62912,0.62982,1290
2025-03-25 10:00:00+00:00,0.62979,0.6308,0.62975,0.63068,1741
2025-03-25 10:30:00+00:00,0.6307,0.6317,0.63054,0.63167,1468
2025-03-25 11:00:00+00:00,0.63166,0.63197,0.63134,0.63196,2112
2025-03-25 11:30:00+00:00,0.63196,0.63228,0.63168,0.63178,1065
2025-03-25 12:00:00+00:00,0.63176,0.63207,0.63166,0.63196,1573
2025-03-25 12:30:00+00:00,0.63196,0.6324,0.63176,0.63199,1391
2025-03-25 13:00:00+00:00,0.632,0.63234,0.63198,0.63206,1542
2025-03-25 13:30:00+00:00,0.63207,0.63256,0.63172,0.63176,2103
2025-03-25 14:00:00+00:00,0.63179,0.63207,0.6304,0.63108,2795
2025-03-25 14:30:00+00:00,0.63107,0.6319,0.63089,0.63136,1619
2025-03-25 15:00:00+00:00,0.63136,0.63143,0.63082,0.63117,1420
2025-03-25 15:30:00+00:00,0.63118,0.63132,0.6305,0.63074,1777
2025-03-25 16:00:00+00:00,0.63074,0.63092,0.63054,0.6307,1304
2025-03-25 16:30:00+00:00,0.63071,0.6308,0.63043,0.63051,717
2025-03-25 17:00:00+00:00,0.6305,0.63105,0.6303,0.6303,1001
2025-03-25 17:30:00+00:00,0.63034,0.63063,0.6303,0.6306,786
2025-03-25 18:00:00+00:00,0.63058,0.6306,0.63022,0.6303,799
2025-03-25 18:30:00+00:00,0.63031,0.63041,0.62979,0.62986,824
2025-03-25 19:00:00+00:00,0.62987,0.63009,0.62961,0.62969,1126
2025-03-25 19:30:00+00:00,0.62968,0.63022,0.62968,0.63012,703
2025-03-25 20:00:00+00:00,0.63009,0.6302,0.62994,0.63004,210
2025-03-25 20:30:00+00:00,0.63002,0.63046,0.62992,0.63034,614
2025-03-25 21:00:00+00:00,0.63026,0.63058,0.62996,0.63022,538
2025-03-25 21:30:00+00:00,0.63024,0.63044,0.63022,0.63038,185
2025-03-25 22:00:00+00:00,0.6304,0.63055,0.63017,0.63032,327
2025-03-25 22:30:00+00:00,0.63033,0.63036,0.6301,0.6303,499
2025-03-25 23:00:00+00:00,0.6303,0.6304,0.63016,0.6304,330
2025-03-25 23:30:00+00:00,0.63038,0.6307,0.63036,0.6307,376
2025-03-26 00:00:00+00:00,0.63068,0.63093,0.63043,0.63044,745
2025-03-26 00:30:00+00:00,0.63046,0.63059,0.62891,0.62894,1819
2025-03-26 01:00:00+00:00,0.62894,0.62962,0.62785,0.62946,2361
2025-03-26 01:30:00+00:00,0.62948,0.63038,0.6293,0.63021,2053
2025-03-26 02:00:00+00:00,0.6302,0.63032,0.62976,0.63031,1122
2025-03-26 02:30:00+00:00,0.6303,0.6309,0.63014,0.63082,1280
2025-03-26 03:00:00+00:00,0.6308,0.63108,0.63068,0.63085,1492
2025-03-26 03:30:00+00:00,0.63086,0.63113,0.63058,0.63087,1175
2025-03-26 04:00:00+00:00,0.63088,0.63106,0.6305,0.63097,970
2025-03-26 04:30:00+00:00,0.63098,0.6311,0.63074,0.63106,706
2025-03-26 05:00:00+00:00,0.63108,0.63108,0.63058,0.63098,1162
2025-03-26 05:30:00+00:00,0.63098,0.63152,0.63092,0.63118,1499
2025-03-26 06:00:00+00:00,0.63122,0.63186,0.63122,0.63175,1355
2025-03-26 06:30:00+00:00,0.63176,0.63194,0.63155,0.63182,1149
2025-03-26 07:00:00+00:00,0.63182,0.63234,0.6316,0.63217,2140
2025-03-26 07:30:00+00:00,0.63216,0.63226,0.63182,0.63184,1509
2025-03-26 08:00:00+00:00,0.63188,0.63215,0.6314,0.6317,2123
2025-03-26 08:30:00+00:00,0.63165,0.63226,0.63155,0.63222,1633
2025-03-26 09:00:00+00:00,0.63222,0.63258,0.63203,0.63248,1203
2025-03-26 09:30:00+00:00,0.63246,0.63292,0.63236,0.63236,1141
2025-03-26 10:00:00+00:00,0.63237,0.63307,0.63224,0.63282,1103
2025-03-26 10:30:00+00:00,0.63281,0.63288,0.6326,0.63274,1259
2025-03-26 11:00:00+00:00,0.63274,0.63296,0.63258,0.63258,1173
2025-03-26 11:30:00+00:00,0.63256,0.63282,0.63206,0.6321,1164
2025-03-26 12:00:00+00:00,0.63209,0.63209,0.63132,0.63184,1300
2025-03-26 12:30:00+00:00,0.63182,0.63214,0.63136,0.63152,1743
2025-03-26 13:00:00+00:00,0.63151,0.63188,0.63086,0.63092,1840
2025-03-26 13:30:00+00:00,0.6309,0.63152,0.63064,0.63064,2152
2025-03-26 14:00:00+00:00,0.63061,0.6314,0.63055,0.63089,2401
2025-03-26 14:30:00+00:00,0.6309,0.63135,0.63076,0.63118,1673
2025-03-26 15:00:00+00:00,0.6312,0.6317,0.63082,0.63099,1799
2025-03-26 15:30:00+00:00,0.631,0.63141,0.62986,0.63052,2182
2025-03-26 16:00:00+00:00,0.63052,0.63063,0.62996,0.63058,2012
2025-03-26 16:30:00+00:00,0.63057,0.63081,0.6303,0.63036,1102
2025-03-26 17:00:00+00:00,0.63034,0.63044,0.62908,0.62924,1900
2025-03-26 17:30:00+00:00,0.62922,0.6298,0.62882,0.62914,2247
2025-03-26 18:00:00+00:00,0.62914,0.62957,0.62912,0.62922,1194
2025-03-26 18:30:00+00:00,0.62925,0.62936,0.6287,0.6287,1097
2025-03-26 19:00:00+00:00,0.6287,0.62882,0.62836,0.62854,685
2025-03-26 19:30:00+00:00,0.62857,0.62919,0.62848,0.62904,990
2025-03-26 20:00:00+00:00,0.62903,0.62965,0.62898,0.62932,424
2025-03-26 20:30:00+00:00,0.62933,0.62982,0.62927,0.62976,571
2025-03-26 21:00:00+00:00,0.62993,0.63008,0.62892,0.62908,449
2025-03-26 21:30:00+00:00,0.62912,0.62954,0.62898,0.62924,657
2025-03-26 22:00:00+00:00,0.62923,0.62979,0.6282,0.62838,1515
2025-03-26 22:30:00+00:00,0.62836,0.62886,0.6282,0.62823,732
2025-03-26 23:00:00+00:00,0.62826,0.62876,0.62792,0.62865,1153
2025-03-26 23:30:00+00:00,0.62864,0.62887,0.62844,0.62864,762
2025-03-27 00:00:00+00:00,0.62863,0.62926,0.62858,0.62924,1364
2025-03-27 00:30:00+00:00,0.62922,0.62958,0.62908,0.62919,1291
2025-03-27 01:00:00+00:00,0.62922,0.62989,0.62921,0.62968,1326
2025-03-27 01:30:00+00:00,0.62972,0.62987,0.62901,0.6295,1739
2025-03-27 02:00:00+00:00,0.62946,0.63052,0.62943,0.6305,1348
2025-03-27 02:30:00+00:00,0.6305,0.63136,0.6304,0.6306,1579
2025-03-27 03:00:00+00:00,0.63058,0.63109,0.63038,0.63076,1086
2025-03-27 03:30:00+00:00,0.63075,0.63116,0.63074,0.63087,771
2025-03-27 04:00:00+00:00,0.63088,0.63169,0.63077,0.63167,1076
2025-03-27 04:30:00+00:00,0.63165,0.6318,0.6312,0.63132,831
2025-03-27 05:00:00+00:00,0.63132,0.63163,0.63106,0.6314,789
2025-03-27 05:30:00+00:00,0.63138,0.63144,0.62988,0.63031,1536
2025-03-27 06:00:00+00:00,0.6303,0.63178,0.63012,0.63172,1494
2025-03-27 06:30:00+00:00,0.63174,0.63186,0.6314,0.63152,1264
2025-03-27 07:00:00+00:00,0.63152,0.63152,0.63068,0.63078,1725
2025-03-27 07:30:00+00:00,0.63076,0.631,0.6305,0.6305,1476
2025-03-27 08:00:00+00:00,0.63051,0.63091,0.63022,0.6305,2186
2025-03-27 08:30:00+00:00,0.63048,0.6314,0.63034,0.63136,1735
2025-03-27 09:00:00+00:00,0.63136,0.6318,0.6308,0.63086,1729
2025-03-27 09:30:00+00:00,0.63084,0.63091,0.63049,0.63074,987
2025-03-27 10:00:00+00:00,0.63072,0.63092,0.63036,0.63046,1123
2025-03-27 10:30:00+00:00,0.63044,0.6309,0.63042,0.63088,1298
2025-03-27 11:00:00+00:00,0.63088,0.63161,0.63077,0.63122,1485
2025-03-27 11:30:00+00:00,0.63122,0.6316,0.6312,0.63142,977
2025-03-27 12:00:00+00:00,0.63143,0.63162,0.63094,0.6311,1339
2025-03-27 12:30:00+00:00,0.631,0.63155,0.63077,0.63097,1818
2025-03-27 13:00:00+00:00,0.63098,0.63108,0.62982,0.63004,1841
2025-03-27 13:30:00+00:00,0.63005,0.63034,0.62956,0.63013,2652
2025-03-27 14:00:00+00:00,0.63014,0.63046,0.62946,0.62996,2333
2025-03-27 14:30:00+00:00,0.62996,0.63071,0.62972,0.63047,1882
2025-03-27 15:00:00+00:00,0.6305,0.63085,0.63016,0.63041,1830
2025-03-27 15:30:00+00:00,0.6304,0.63152,0.6303,0.63068,2743
2025-03-27 16:00:00+00:00,0.63069,0.63129,0.63062,0.63096,1729
2025-03-27 16:30:00+00:00,0.63096,0.63103,0.6302,0.63026,1275
2025-03-27 17:00:00+00:00,0.6303,0.63092,0.63019,0.63031,1461
2025-03-27 17:30:00+00:00,0.63029,0.63038,0.62999,0.63002,998
2025-03-27 18:00:00+00:00,0.63,0.63054,0.63,0.63044,1127
2025-03-27 18:30:00+00:00,0.63044,0.63054,0.63001,0.63002,960
2025-03-27 19:00:00+00:00,0.63004,0.63054,0.62986,0.63048,715
2025-03-27 19:30:00+00:00,0.63047,0.63048,0.63009,0.63014,801
2025-03-27 20:00:00+00:00,0.63013,0.6304,0.63006,0.63032,218
2025-03-27 20:30:00+00:00,0.63031,0.63056,0.63026,0.6305,276
2025-03-27 21:00:00+00:00,0.63043,0.63066,0.63019,0.6302,209
2025-03-27 21:30:00+00:00,0.6302,0.63028,0.63007,0.6301,113
2025-03-27 22:00:00+00:00,0.63007,0.6303,0.6299,0.63008,203
2025-03-27 22:30:00+00:00,0.63008,0.63022,0.62986,0.62986,241
2025-03-27 23:00:00+00:00,0.62988,0.62992,0.62965,0.6297,400
2025-03-27 23:30:00+00:00,0.6297,0.63023,0.62966,0.6301,682
2025-03-28 00:00:00+00:00,0.63009,0.6301,0.62921,0.62926,1031
2025-03-28 00:30:00+00:00,0.62926,0.62972,0.62902,0.62958,1160
2025-03-28 01:00:00+00:00,0.62956,0.62968,0.62922,0.6293,1358
2025-03-28 01:30:00+00:00,0.62931,0.62964,0.62922,0.62924,1221
2025-03-28 02:00:00+00:00,0.62919,0.62968,0.62918,0.62942,981
2025-03-28 02:30:00+00:00,0.62944,0.62952,0.62892,0.62916,1205
2025-03-28 03:00:00+00:00,0.62919,0.62938,0.62848,0.62858,913
2025-03-28 03:30:00+00:00,0.62857,0.62858,0.62812,0.62833,796
2025-03-28 04:00:00+00:00,0.62834,0.62857,0.62809,0.6284,885
2025-03-28 04:30:00+00:00,0.62841,0.6286,0.62816,0.62828,605
2025-03-28 05:00:00+00:00,0.62831,0.62855,0.62821,0.6285,692
2025-03-28 05:30:00+00:00,0.62848,0.62879,0.62836,0.62868,825
2025-03-28 06:00:00+00:00,0.62868,0.62896,0.6286,0.6289,617
2025-03-28 06:30:00+00:00,0.62889,0.62901,0.62847,0.62854,913
2025-03-28 07:00:00+00:00,0.62854,0.6295,0.62846,0.62948,1402
2025-03-28 07:30:00+00:00,0.6295,0.62976,0.62914,0.62932,1619
2025-03-28 08:00:00+00:00,0.62931,0.62998,0.62926,0.62958,1825
2025-03-28 08:30:00+00:00,0.62956,0.62992,0.62928,0.62972,1159
2025-03-28 09:00:00+00:00,0.62973,0.63003,0.62908,0.62924,1361
2025-03-28 09:30:00+00:00,0.62926,0.62976,0.62918,0.62952,742
2025-03-28 10:00:00+00:00,0.62952,0.62974,0.62918,0.62972,889
2025-03-28 10:30:00+00:00,0.62976,0.62992,0.62931,0.62933,750
2025-03-28 11:00:00+00:00,0.62936,0.62952,0.62904,0.62921,737
2025-03-28 11:30:00+00:00,0.62919,0.62943,0.62902,0.6293,649
2025-03-28 12:00:00+00:00,0.62928,0.62946,0.62917,0.62946,959
