timestamp,open,high,low,close,volume
2025-03-28 12:30:00+00:00,0.62946,0.63048,0.62898,0.63026,2254
2025-03-28 13:00:00+00:00,0.63026,0.63122,0.63006,0.63118,2594
2025-03-28 13:30:00+00:00,0.63118,0.63118,0.63068,0.63087,2195
2025-03-28 14:00:00+00:00,0.63087,0.63122,0.62992,0.62992,3202
2025-03-28 14:30:00+00:00,0.62992,0.62998,0.629,0.62936,2719
2025-03-28 15:00:00+00:00,0.62932,0.63047,0.62928,0.63036,2850
2025-03-28 15:30:00+00:00,0.63033,0.63058,0.62946,0.6298,2053
2025-03-28 16:00:00+00:00,0.62983,0.6301,0.62946,0.62966,1215
2025-03-28 16:30:00+00:00,0.62968,0.62978,0.62902,0.62918,949
2025-03-28 17:00:00+00:00,0.62918,0.62918,0.62844,0.6285,1396
2025-03-28 17:30:00+00:00,0.62851,0.62916,0.62838,0.62886,1206
2025-03-28 18:00:00+00:00,0.62887,0.6291,0.6286,0.62864,1112
2025-03-28 18:30:00+00:00,0.62868,0.6288,0.6285,0.62868,854
2025-03-28 19:00:00+00:00,0.62868,0.62896,0.62868,0.62877,635
2025-03-28 19:30:00+00:00,0.6288,0.6288,0.62848,0.62875,757
2025-03-28 20:00:00+00:00,0.62874,0.62885,0.6286,0.62881,302
2025-03-28 20:30:00+00:00,0.62882,0.62908,0.62857,0.62878,1117
2025-03-30 21:00:00+00:00,0.62884,0.62912,0.6285,0.6285,76
2025-03-30 21:30:00+00:00,0.6285,0.62854,0.62792,0.62808,386
2025-03-30 22:00:00+00:00,0.62808,0.62808,0.62726,0.62786,1074
2025-03-30 22:30:00+00:00,0.62785,0.62805,0.62746,0.62765,772
2025-03-30 23:00:00+00:00,0.62766,0.62806,0.62714,0.62715,1443
2025-03-30 23:30:00+00:00,0.62712,0.62841,0.62694,0.62824,2026
2025-03-31 00:00:00+00:00,0.62828,0.62834,0.62782,0.62809,2137
2025-03-31 00:30:00+00:00,0.62812,0.62882,0.628,0.62869,1730
2025-03-31 01:00:00+00:00,0.62868,0.63,0.62868,0.62965,1865
2025-03-31 01:30:00+00:00,0.62962,0.63006,0.62862,0.62894,2927
2025-03-31 02:00:00+00:00,0.62894,0.6294,0.62874,0.62919,1799
2025-03-31 02:30:00+00:00,0.62918,0.62945,0.62862,0.62864,1356
2025-03-31 03:00:00+00:00,0.62864,0.62868,0.62798,0.62831,1294
2025-03-31 03:30:00+00:00,0.6283,0.62833,0.62799,0.62806,980
2025-03-31 04:00:00+00:00,0.62807,0.6281,0.62751,0.62792,961
2025-03-31 04:30:00+00:00,0.62792,0.62808,0.62772,0.6279,824
2025-03-31 05:00:00+00:00,0.6279,0.62857,0.6278,0.62848,931
2025-03-31 05:30:00+00:00,0.62848,0.62858,0.62814,0.6282,976
2025-03-31 06:00:00+00:00,0.62822,0.62845,0.6278,0.62821,1847
2025-03-31 06:30:00+00:00,0.62824,0.62894,0.62824,0.6284,2219
2025-03-31 07:00:00+00:00,0.62841,0.62904,0.62775,0.62777,2457
2025-03-31 07:30:00+00:00,0.62776,0.62776,0.6267,0.62693,1960
2025-03-31 08:00:00+00:00,0.62692,0.62698,0.62546,0.62586,2032
2025-03-31 08:30:00+00:00,0.62586,0.62616,0.62562,0.62578,1422
2025-03-31 09:00:00+00:00,0.62576,0.62597,0.6257,0.62576,1099
2025-03-31 09:30:00+00:00,0.62578,0.62578,0.62494,0.62508,1227
2025-03-31 10:00:00+00:00,0.62507,0.62518,0.6243,0.6248,1494
2025-03-31 10:30:00+00:00,0.62478,0.6252,0.62454,0.6251,1150
2025-03-31 11:00:00+00:00,0.62514,0.6255,0.62504,0.62512,1449
2025-03-31 11:30:00+00:00,0.6251,0.62548,0.62494,0.62502,1384
2025-03-31 12:00:00+00:00,0.62502,0.62502,0.62426,0.62436,1405
2025-03-31 12:30:00+00:00,0.62437,0.6245,0.6236,0.62362,1344
2025-03-31 13:00:00+00:00,0.62362,0.62412,0.62346,0.6237,1438
2025-03-31 13:30:00+00:00,0.62371,0.62371,0.62261,0.62298,1955
2025-03-31 14:00:00+00:00,0.62304,0.62316,0.62189,0.62205,1887
2025-03-31 14:30:00+00:00,0.62206,0.6231,0.62195,0.62304,2666
2025-03-31 15:00:00+00:00,0.62306,0.62377,0.62294,0.62364,2999
2025-03-31 15:30:00+00:00,0.62363,0.62386,0.62313,0.62343,1753
2025-03-31 16:00:00+00:00,0.62344,0.62409,0.6234,0.62402,1769
2025-03-31 16:30:00+00:00,0.62402,0.62476,0.62396,0.62411,1301
2025-03-31 17:00:00+00:00,0.62412,0.62476,0.62412,0.62446,1065
2025-03-31 17:30:00+00:00,0.62447,0.62458,0.6241,0.62412,996
2025-03-31 18:00:00+00:00,0.62411,0.62481,0.6241,0.62474,1051
2025-03-31 18:30:00+00:00,0.62475,0.6253,0.62474,0.62494,1242
2025-03-31 19:00:00+00:00,0.62492,0.62526,0.62484,0.62496,954
2025-03-31 19:30:00+00:00,0.62495,0.62538,0.62486,0.62492,1282
2025-03-31 20:00:00+00:00,0.62492,0.62496,0.62462,0.62474,420
2025-03-31 20:30:00+00:00,0.62476,0.62488,0.62464,0.62464,439
2025-03-31 21:00:00+00:00,0.62458,0.62484,0.62451,0.62478,163
2025-03-31 21:30:00+00:00,0.62478,0.62478,0.62461,0.62462,133
2025-03-31 22:00:00+00:00,0.62468,0.62478,0.62444,0.62456,374
2025-03-31 22:30:00+00:00,0.62456,0.62462,0.62416,0.62418,230
2025-03-31 23:00:00+00:00,0.62417,0.62442,0.624,0.62426,500
2025-03-31 23:30:00+00:00,0.62427,0.62434,0.6238,0.624,757
2025-04-01 00:00:00+00:00,0.62399,0.62446,0.6238,0.62414,1222
2025-04-01 00:30:00+00:00,0.6241,0.62435,0.62372,0.62416,1225
2025-04-01 01:00:00+00:00,0.62413,0.6242,0.62318,0.62368,1893
2025-04-01 01:30:00+00:00,0.62368,0.62432,0.62335,0.6242,1664
2025-04-01 02:00:00+00:00,0.6242,0.62538,0.62419,0.62521,1526
2025-04-01 02:30:00+00:00,0.62524,0.62556,0.62512,0.62533,1389
2025-04-01 03:00:00+00:00,0.62532,0.62552,0.62514,0.62531,1221
2025-04-01 03:30:00+00:00,0.62528,0.6265,0.62464,0.62485,2328
2025-04-01 04:00:00+00:00,0.62486,0.62574,0.6247,0.62536,1027
2025-04-01 04:30:00+00:00,0.62536,0.6269,0.62535,0.62687,1461
2025-04-01 05:00:00+00:00,0.62688,0.62688,0.62593,0.62601,1569
2025-04-01 05:30:00+00:00,0.62599,0.62613,0.62542,0.62542,1161
2025-04-01 06:00:00+00:00,0.62544,0.62576,0.62495,0.62521,1614
2025-04-01 06:30:00+00:00,0.6252,0.62614,0.62518,0.62566,1851
2025-04-01 07:00:00+00:00,0.62565,0.62565,0.62436,0.62462,2240
2025-04-01 07:30:00+00:00,0.62462,0.62494,0.62429,0.62478,1724
2025-04-01 08:00:00+00:00,0.62476,0.62571,0.62454,0.62563,1798
2025-04-01 08:30:00+00:00,0.62564,0.62579,0.62548,0.62568,1206
2025-04-01 09:00:00+00:00,0.62566,0.62616,0.62552,0.62592,1368
2025-04-01 09:30:00+00:00,0.62593,0.62624,0.62576,0.62593,1129
2025-04-01 10:00:00+00:00,0.62593,0.62606,0.62484,0.62532,3193
2025-04-01 10:30:00+00:00,0.62534,0.62544,0.62464,0.62496,1742
2025-04-01 11:00:00+00:00,0.62497,0.62526,0.6245,0.62464,1484
2025-04-01 11:30:00+00:00,0.6246,0.62518,0.62452,0.62492,1627
2025-04-01 12:00:00+00:00,0.62494,0.62566,0.62486,0.62558,1507
2025-04-01 12:30:00+00:00,0.62558,0.62579,0.62506,0.6253,1325
2025-04-01 13:00:00+00:00,0.62529,0.62572,0.62507,0.6257,1554
2025-04-01 13:30:00+00:00,0.62568,0.62572,0.62516,0.62527,1835
2025-04-01 14:00:00+00:00,0.6253,0.6265,0.62502,0.62581,3310
2025-04-01 14:30:00+00:00,0.62577,0.62759,0.62576,0.62739,2905
2025-04-01 15:00:00+00:00,0.62736,0.62831,0.62736,0.62796,2329
2025-04-01 15:30:00+00:00,0.62797,0.62817,0.62754,0.62781,2205
2025-04-01 16:00:00+00:00,0.62778,0.62804,0.62746,0.6275,1644
2025-04-01 16:30:00+00:00,0.62751,0.62757,0.6266,0.62718,1268
2025-04-01 17:00:00+00:00,0.62719,0.62752,0.6269,0.62692,903
2025-04-01 17:30:00+00:00,0.62692,0.62733,0.62687,0.62692,948
2025-04-01 18:00:00+00:00,0.62692,0.62692,0.62638,0.62662,1442
2025-04-01 18:30:00+00:00,0.6266,0.62684,0.62631,0.62642,952
2025-04-01 19:00:00+00:00,0.62646,0.62738,0.62644,0.62716,900
2025-04-01 19:30:00+00:00,0.62712,0.6278,0.62711,0.62779,1033
2025-04-01 20:00:00+00:00,0.6278,0.6279,0.6276,0.6277,273
2025-04-01 20:30:00+00:00,0.62769,0.62815,0.6275,0.62779,1041
2025-04-01 21:00:00+00:00,0.62779,0.6278,0.6276,0.62777,67
2025-04-01 21:30:00+00:00,0.62779,0.6278,0.62758,0.62767,217
2025-04-01 22:00:00+00:00,0.62766,0.62873,0.62758,0.62857,818
2025-04-01 22:30:00+00:00,0.6286,0.62876,0.6283,0.62856,523
2025-04-01 23:00:00+00:00,0.62858,0.6288,0.6281,0.62876,617
2025-04-01 23:30:00+00:00,0.62878,0.62909,0.62873,0.62884,779
2025-04-02 00:00:00+00:00,0.62885,0.62886,0.62772,0.6278,1202
2025-04-02 00:30:00+00:00,0.62781,0.62798,0.62746,0.62768,1367
2025-04-02 01:00:00+00:00,0.62766,0.62816,0.62736,0.62802,1039
2025-04-02 01:30:00+00:00,0.62802,0.62906,0.62782,0.62904,1456
2025-04-02 02:00:00+00:00,0.62908,0.62988,0.62896,0.62986,1276
2025-04-02 02:30:00+00:00,0.62986,0.63016,0.62943,0.62962,1120
2025-04-02 03:00:00+00:00,0.62963,0.6302,0.62958,0.63004,926
2025-04-02 03:30:00+00:00,0.63002,0.6301,0.62979,0.62987,668
2025-04-02 04:00:00+00:00,0.62986,0.62994,0.62972,0.62976,343
2025-04-02 04:30:00+00:00,0.62976,0.6301,0.62969,0.62989,469
2025-04-02 05:00:00+00:00,0.62991,0.62992,0.6294,0.62959,738
2025-04-02 05:30:00+00:00,0.6296,0.62966,0.62936,0.62941,692
2025-04-02 06:00:00+00:00,0.62942,0.63068,0.62934,0.63044,1287
2025-04-02 06:30:00+00:00,0.63044,0.63054,0.62938,0.62948,1578
2025-04-02 07:00:00+00:00,0.62946,0.63009,0.62919,0.63007,1487
2025-04-02 07:30:00+00:00,0.63006,0.63041,0.62986,0.63036,1027
2025-04-02 08:00:00+00:00,0.63034,0.63065,0.63019,0.63054,993
2025-04-02 08:30:00+00:00,0.63057,0.63075,0.63039,0.63072,846
2025-04-02 09:00:00+00:00,0.6307,0.63112,0.63068,0.6308,691
2025-04-02 09:30:00+00:00,0.6308,0.63142,0.63075,0.63131,802
2025-04-02 10:00:00+00:00,0.63132,0.63132,0.6303,0.63038,1654
2025-04-02 10:30:00+00:00,0.63038,0.63058,0.62994,0.63024,1159
2025-04-02 11:00:00+00:00,0.63022,0.63069,0.63003,0.63062,828
2025-04-02 11:30:00+00:00,0.63061,0.63074,0.63031,0.63062,812
2025-04-02 12:00:00+00:00,0.63066,0.63068,0.62979,0.62998,1640
2025-04-02 12:30:00+00:00,0.62998,0.63071,0.62997,0.63062,1437
2025-04-02 13:00:00+00:00,0.63058,0.63065,0.62982,0.62984,1536
2025-04-02 13:30:00+00:00,0.62985,0.63058,0.62962,0.63018,2261
2025-04-02 14:00:00+00:00,0.63016,0.63031,0.62928,0.6295,2049
2025-04-02 14:30:00+00:00,0.62952,0.6308,0.62942,0.63024,2670
2025-04-02 15:00:00+00:00,0.63024,0.63034,0.62974,0.62989,1810
2025-04-02 15:30:00+00:00,0.6299,0.63038,0.62972,0.62996,1929
2025-04-02 16:00:00+00:00,0.62997,0.63007,0.62948,0.62957,1403
2025-04-02 16:30:00+00:00,0.62956,0.62979,0.62921,0.6297,950
2025-04-02 17:00:00+00:00,0.62968,0.63044,0.62962,0.63028,946
2025-04-02 17:30:00+00:00,0.63024,0.63028,0.6294,0.62957,1219
2025-04-02 18:00:00+00:00,0.62957,0.62978,0.62907,0.62907,1205
2025-04-02 18:30:00+00:00,0.62902,0.62984,0.62896,0.62935,1296
2025-04-02 19:00:00+00:00,0.62936,0.62978,0.62936,0.62974,842
2025-04-02 19:30:00+00:00,0.62974,0.62998,0.62948,0.6297,1233
2025-04-02 20:00:00+00:00,0.62968,0.6341,0.62578,0.62808,13205
2025-04-02 20:30:00+00:00,0.6281,0.63076,0.62657,0.62966,11753
2025-04-02 21:00:00+00:00,0.6293,0.62938,0.62499,0.626,678
2025-04-02 21:30:00+00:00,0.62603,0.62724,0.62558,0.62604,796
2025-04-02 22:00:00+00:00,0.62607,0.62618,0.62262,0.6239,6039
2025-04-02 22:30:00+00:00,0.6239,0.62602,0.62372,0.62548,3507
2025-04-02 23:00:00+00:00,0.6255,0.62666,0.6247,0.62664,4852
2025-04-02 23:30:00+00:00,0.62667,0.62746,0.6263,0.6264,6158
2025-04-03 00:00:00+00:00,0.6264,0.62708,0.6256,0.62678,6921
2025-04-03 00:30:00+00:00,0.62678,0.62776,0.62636,0.62682,5517
2025-04-03 01:00:00+00:00,0.62684,0.62778,0.6265,0.62766,4911
2025-04-03 01:30:00+00:00,0.62767,0.62875,0.62742,0.62751,4677
2025-04-03 02:00:00+00:00,0.6275,0.62818,0.6268,0.62792,3533
2025-04-03 02:30:00+00:00,0.6279,0.6281,0.62732,0.62807,2586
2025-04-03 03:00:00+00:00,0.62808,0.62822,0.62735,0.6278,2352
2025-04-03 03:30:00+00:00,0.62784,0.62798,0.62712,0.62727,2059
2025-04-03 04:00:00+00:00,0.62729,0.6274,0.62664,0.6268,1780
2025-04-03 04:30:00+00:00,0.62682,0.62718,0.62648,0.62655,1486
2025-04-03 05:00:00+00:00,0.62654,0.62908,0.62654,0.62885,2023
2025-04-03 05:30:00+00:00,0.62886,0.63016,0.6287,0.62888,3734
2025-04-03 06:00:00+00:00,0.62888,0.62936,0.62799,0.62936,3034
2025-04-03 06:30:00+00:00,0.62932,0.63108,0.62898,0.63087,4767
2025-04-03 07:00:00+00:00,0.63089,0.63135,0.6298,0.62997,4630
2025-04-03 07:30:00+00:00,0.63001,0.63073,0.6298,0.63066,2914
2025-04-03 08:00:00+00:00,0.63064,0.63226,0.63062,0.632,2974
2025-04-03 08:30:00+00:00,0.63198,0.63412,0.63187,0.6336,3740
2025-04-03 09:00:00+00:00,0.6336,0.63444,0.63312,0.63385,3699
2025-04-03 09:30:00+00:00,0.63386,0.63448,0.63351,0.63424,2365
2025-04-03 10:00:00+00:00,0.63426,0.63595,0.63405,0.63472,6362
2025-04-03 10:30:00+00:00,0.63471,0.63484,0.63342,0.63367,4257
2025-04-03 11:00:00+00:00,0.63372,0.6344,0.6335,0.63422,3086
2025-04-03 11:30:00+00:00,0.63422,0.63652,0.6342,0.63596,3506
2025-04-03 12:00:00+00:00,0.63596,0.63631,0.63502,0.63526,4069
2025-04-03 12:30:00+00:00,0.63528,0.63664,0.63472,0.63617,5033
2025-04-03 13:00:00+00:00,0.63616,0.6389,0.63561,0.63734,6217
2025-04-03 13:30:00+00:00,0.63732,0.63792,0.6363,0.63698,5473
2025-04-03 14:00:00+00:00,0.63699,0.63792,0.63646,0.63763,6560
2025-04-03 14:30:00+00:00,0.63764,0.63842,0.63708,0.63723,3785
2025-04-03 15:00:00+00:00,0.63724,0.63726,0.63562,0.63573,3907
2025-04-03 15:30:00+00:00,0.63574,0.63607,0.63442,0.63499,4846
2025-04-03 16:00:00+00:00,0.635,0.63589,0.6349,0.6353,3827
2025-04-03 16:30:00+00:00,0.6353,0.63543,0.63482,0.63498,2482
2025-04-03 17:00:00+00:00,0.63498,0.635,0.63417,0.63424,2046
2025-04-03 17:30:00+00:00,0.63422,0.6345,0.63406,0.63422,1992
2025-04-03 18:00:00+00:00,0.6342,0.63426,0.63352,0.63368,1420
2025-04-03 18:30:00+00:00,0.6337,0.63386,0.63334,0.63382,1961
2025-04-03 19:00:00+00:00,0.63384,0.63384,0.6324,0.63247,1818
2025-04-03 19:30:00+00:00,0.63248,0.63254,0.6317,0.63178,1426
2025-04-03 20:00:00+00:00,0.63176,0.63232,0.63156,0.63214,540
2025-04-03 20:30:00+00:00,0.63216,0.63287,0.63214,0.63285,739
2025-04-03 21:00:00+00:00,0.63281,0.63322,0.63249,0.63274,188
2025-04-03 21:30:00+00:00,0.63272,0.63277,0.63258,0.63274,105
2025-04-03 22:00:00+00:00,0.63265,0.63314,0.63264,0.6327,692
2025-04-03 22:30:00+00:00,0.63272,0.63305,0.6319,0.6326,1203
2025-04-03 23:00:00+00:00,0.63256,0.63256,0.63166,0.63186,1665
2025-04-03 23:30:00+00:00,0.63184,0.63285,0.63182,0.63262,1507
2025-04-04 00:00:00+00:00,0.63258,0.633,0.632,0.6326,3007
2025-04-04 00:30:00+00:00,0.63257,0.63321,0.63226,0.63248,2319
2025-04-04 01:00:00+00:00,0.63249,0.63258,0.63186,0.63202,2033
2025-04-04 01:30:00+00:00,0.63204,0.63207,0.63101,0.63112,2666
2025-04-04 02:00:00+00:00,0.63112,0.63118,0.62892,0.62917,2788
2025-04-04 02:30:00+00:00,0.62918,0.62918,0.62698,0.62722,2668
2025-04-04 03:00:00+00:00,0.62721,0.62733,0.62546,0.62552,2953
2025-04-04 03:30:00+00:00,0.6255,0.62614,0.62472,0.62543,2999
2025-04-04 04:00:00+00:00,0.62543,0.62556,0.6236,0.62433,2849
2025-04-04 04:30:00+00:00,0.62432,0.62458,0.62298,0.62332,2273
2025-04-04 05:00:00+00:00,0.62335,0.62488,0.62315,0.62482,2287
2025-04-04 05:30:00+00:00,0.6248,0.62502,0.62403,0.62489,2429
2025-04-04 06:00:00+00:00,0.62488,0.62532,0.62362,0.6241,2570
2025-04-04 06:30:00+00:00,0.62413,0.62444,0.62348,0.62376,3093
2025-04-04 07:00:00+00:00,0.62376,0.62446,0.6229,0.6229,3780
2025-04-04 07:30:00+00:00,0.62291,0.62306,0.62102,0.62123,4048
2025-04-04 08:00:00+00:00,0.62124,0.62173,0.62016,0.62107,5309
2025-04-04 08:30:00+00:00,0.62108,0.62126,0.62013,0.62062,4314
2025-04-04 09:00:00+00:00,0.6206,0.62064,0.61986,0.62,3777
2025-04-04 09:30:00+00:00,0.62002,0.62077,0.61974,0.62006,3294
2025-04-04 10:00:00+00:00,0.62004,0.62044,0.61848,0.61853,9074
2025-04-04 10:30:00+00:00,0.61854,0.6188,0.61362,0.61402,8240
2025-04-04 11:00:00+00:00,0.61404,0.61556,0.60853,0.6088,11109
2025-04-04 11:30:00+00:00,0.60878,0.6116,0.60496,0.6113,15143
2025-04-04 12:00:00+00:00,0.6113,0.61224,0.60999,0.61102,11111
2025-04-04 12:30:00+00:00,0.61102,0.6133,0.61016,0.6116,15430
2025-04-04 13:00:00+00:00,0.6116,0.61391,0.61071,0.61119,9064
2025-04-04 13:30:00+00:00,0.61118,0.61204,0.60794,0.60845,10271
2025-04-04 14:00:00+00:00,0.60844,0.60986,0.60702,0.60723,8332
2025-04-04 14:30:00+00:00,0.60722,0.60772,0.60244,0.60582,11132
2025-04-04 15:00:00+00:00,0.60582,0.60922,0.60254,0.60296,15952
2025-04-04 15:30:00+00:00,0.603,0.60498,0.60112,0.60426,13222
2025-04-04 16:00:00+00:00,0.60422,0.60502,0.60183,0.60284,9396
2025-04-04 16:30:00+00:00,0.60282,0.60402,0.6004,0.60079,6538
2025-04-04 17:00:00+00:00,0.60079,0.6012,0.59912,0.59962,7362
2025-04-04 17:30:00+00:00,0.59962,0.6036,0.59868,0.6032,8595
2025-04-04 18:00:00+00:00,0.6032,0.60425,0.60235,0.60252,6246
2025-04-04 18:30:00+00:00,0.60252,0.60277,0.60104,0.60196,5051
2025-04-04 19:00:00+00:00,0.60194,0.6045,0.60162,0.6039,4501
2025-04-04 19:30:00+00:00,0.60388,0.60633,0.60372,0.60376,6016
2025-04-04 20:00:00+00:00,0.60378,0.60436,0.60298,0.60305,2181
2025-04-04 20:30:00+00:00,0.60304,0.60456,0.60282,0.60401,2335
2025-04-06 21:00:00+00:00,0.59987,0.60034,0.59955,0.60002,208
2025-04-06 21:30:00+00:00,0.59996,0.60054,0.59984,0.60047,600
2025-04-06 22:00:00+00:00,0.60044,0.6005,0.59329,0.59977,11625
2025-04-06 22:30:00+00:00,0.59976,0.60024,0.59776,0.59874,9985
2025-04-06 23:00:00+00:00,0.59874,0.60102,0.59793,0.6001,10128
2025-04-06 23:30:00+00:00,0.60007,0.60076,0.59745,0.59868,6675
2025-04-07 00:00:00+00:00,0.5987,0.6001,0.5956,0.59911,10468
2025-04-07 00:30:00+00:00,0.5991,0.60102,0.59861,0.60007,10149
2025-04-07 01:00:00+00:00,0.60011,0.60212,0.59862,0.60143,9504
2025-04-07 01:30:00+00:00,0.60142,0.60187,0.59942,0.60128,9588
2025-04-07 02:00:00+00:00,0.60126,0.60284,0.6007,0.6015,7320
2025-04-07 02:30:00+00:00,0.6015,0.60221,0.60046,0.60105,5119
2025-04-07 03:00:00+00:00,0.60104,0.60276,0.60058,0.60242,4765
2025-04-07 03:30:00+00:00,0.60244,0.60262,0.60124,0.60234,4516
2025-04-07 04:00:00+00:00,0.60235,0.60294,0.60166,0.60187,3375
2025-04-07 04:30:00+00:00,0.60186,0.60236,0.60104,0.60146,3110
2025-04-07 05:00:00+00:00,0.60148,0.60611,0.60074,0.60328,7950
2025-04-07 05:30:00+00:00,0.60329,0.60343,0.60102,0.60178,5353
2025-04-07 06:00:00+00:00,0.60176,0.60224,0.59991,0.60024,8019
2025-04-07 06:30:00+00:00,0.60024,0.60192,0.5996,0.60125,8702
2025-04-07 07:00:00+00:00,0.60124,0.60294,0.60099,0.6015,11042
2025-04-07 07:30:00+00:00,0.60149,0.60172,0.60031,0.60087,7150
2025-04-07 08:00:00+00:00,0.60088,0.60294,0.60046,0.6006,7820
2025-04-07 08:30:00+00:00,0.6006,0.6011,0.59958,0.60015,5733
2025-04-07 09:00:00+00:00,0.60014,0.60052,0.59888,0.59922,5926
2025-04-07 09:30:00+00:00,0.5992,0.6019,0.59916,0.60124,6862
2025-04-07 10:00:00+00:00,0.60122,0.60435,0.60122,0.6043,7190
2025-04-07 10:30:00+00:00,0.60428,0.6061,0.60377,0.6039,7545
2025-04-07 11:00:00+00:00,0.60394,0.6054,0.6037,0.60529,6808
2025-04-07 11:30:00+00:00,0.60528,0.60538,0.6031,0.60383,6108
2025-04-07 12:00:00+00:00,0.60382,0.60693,0.60268,0.60582,7321
2025-04-07 12:30:00+00:00,0.60582,0.60894,0.60522,0.60804,12939
2025-04-07 13:00:00+00:00,0.60805,0.60805,0.60484,0.60532,8042
2025-04-07 13:30:00+00:00,0.60532,0.60604,0.60397,0.60576,10443
2025-04-07 14:00:00+00:00,0.60574,0.61278,0.60393,0.60557,22527
2025-04-07 14:30:00+00:00,0.6057,0.60693,0.60056,0.60082,18909
2025-04-07 15:00:00+00:00,0.60082,0.60274,0.59644,0.59668,20121
2025-04-07 15:30:00+00:00,0.59668,0.59988,0.59588,0.59794,8056
2025-04-07 16:00:00+00:00,0.59793,0.59796,0.59622,0.59624,7739
2025-04-07 16:30:00+00:00,0.59626,0.59664,0.59445,0.59498,6512
2025-04-07 17:00:00+00:00,0.59498,0.59987,0.59496,0.59952,12536
2025-04-07 17:30:00+00:00,0.59955,0.60025,0.5985,0.60004,9403
